exchangeCD,secID,sentiment,sentimentScore,newsTitle,secShortName,newsPublishSite,relatedScore,newsPublishTime,newsInsertTime,exchangeName,newsID,ticker
XSHG,601988.XSHG,1,0.15108810645302606,,,,0.6043677926063538,2015-05-03 18:10:00,2015-05-04 02:08:05,,11298031,601988
XSHG,601988.XSHG,1,0.27492784129619907,,,,0.0996679961681366,2015-05-03 18:37:00,2015-05-04 16:54:11,,11315181,601988
XSHG,601988.XSHG,-1,-0.042148789500146666,,,,0.9562374353408813,2015-05-04 00:00:00,2015-05-04 04:07:52,,11298533,601988
XSHG,601988.XSHG,-1,-0.057545289511974795,A3000,,,0.9999932646751404,2015-05-04 00:00:00,2015-05-04 07:05:01,,11299708,601988
XSHG,601988.XSHG,1,0.03936033089976454, ,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 21:21:44,,11329077,601988
XSHG,601988.XSHG,1,0.030486708948679775,  ,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 07:05:00,,11299700,601988
XSHG,601988.XSHG,-1,-0.13412320547001955,,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-06 16:48:20,,11377547,601988
XSHG,601988.XSHG,-1,-0.12011319630411044,,,,0.3799489736557007,2015-05-04 00:00:00,2015-05-04 14:24:52,,11310586,601988
XSHG,601988.XSHG,-1,-0.1317968296015648,5?30,,,0.9890273809432983,2015-05-04 00:00:00,2015-05-04 16:47:00,,11314976,601988
XSHG,601988.XSHG,-1,-0.15940507232011392,,,,0.921668529510498,2015-05-04 00:00:00,2015-05-04 08:43:06,,11302007,601988
XSHG,601988.XSHG,-1,-0.12258921423686031, ,,,0.8004990220069885,2015-05-04 00:00:00,2015-05-20 15:53:36,,11675291,601988
XSHG,601988.XSHG,-1,-0.13214474223991024,,,,0.3799489736557007,2015-05-04 00:00:00,2015-05-04 13:35:40,,11309815,601988
XSHG,601988.XSHG,1,0.22579165556737602, ,,,0.8617231845855713,2015-05-04 00:00:00,2015-05-04 02:03:52,,11297823,601988
XSHG,601988.XSHG,1,0.12113695602735541,,,,0.8617231845855713,2015-05-04 00:00:00,2015-05-04 07:04:54,,11299684,601988
XSHG,601988.XSHG,0,0,1(267),,,1,2015-05-04 00:00:00,2015-05-04 20:13:58,,11327740,601988
XSHG,601988.XSHG,1,0.3071935490894748,5 5,,,0.6043677926063538,2015-05-04 00:00:00,2015-05-06 16:44:59,,11377239,601988
XSHG,601988.XSHG,-1,-0.09271106793060535, ,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 16:40:47,,11314859,601988
XSHG,601988.XSHG,-1,-0.10727651095611745, ?,,,0.8004990220069885,2015-05-04 00:00:00,2015-05-20 15:53:00,,11675229,601988
XSHG,601988.XSHG,1,0.02107524454263099, 400,,,0.6043677926063538,2015-05-04 00:00:00,2015-05-04 10:35:23,,11305052,601988
XSHG,601988.XSHG,0,0,430AH,,,1,2015-05-04 00:00:00,2015-05-04 01:38:20,,11297717,601988
XSHG,601988.XSHG,-1,-0.0830754950385777,  ,,,0.9999666213989258,2015-05-04 00:00:00,2015-05-04 07:04:52,,11299677,601988
XSHG,601988.XSHG,-1,-0.020096124790935144,2.25%,,,0.921668529510498,2015-05-04 00:00:00,2015-05-04 19:34:52,,11327317,601988
XSHG,601988.XSHG,1,0.02736611054549054,20151,,,0.999889075756073,2015-05-04 00:00:00,2015-05-06 16:40:23,,11376836,601988
XSHG,601988.XSHG,1,0.007673582097794451, ,,,0.3799489736557007,2015-05-04 00:00:00,2015-05-04 16:36:45,,11314749,601988
XSHG,601988.XSHG,-1,-0.012387665556738647,,,,0.9996985793113708,2015-05-04 00:00:00,2015-05-04 11:55:53,,11307781,601988
XSHG,601988.XSHG,1,0.2637820002626772,,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 01:08:43,,11297622,601988
XSHG,601988.XSHG,-1,-0.07033630722680584, A,,,0.9999986290931702,2015-05-04 00:00:00,2015-05-04 06:49:15,,11299646,601988
XSHG,601988.XSHG,1,0.032303072336550054,,,,0.9998345375061035,2015-05-04 00:00:00,2015-05-04 01:03:55,,11297478,601988
XSHG,601988.XSHG,1,0.034255448770547536, ,,,0.999989926815033,2015-05-04 00:00:00,2015-05-04 06:49:07,,11299622,601988
XSHG,601988.XSHG,-1,-0.01899639961029953,,,,0.995949387550354,2015-05-04 00:00:00,2015-05-04 01:03:49,,11297453,601988
XSHG,601988.XSHG,1,0.25598330296352967,,,,0.3799489736557007,2015-05-04 00:00:00,2015-05-04 04:36:12,,11298873,601988
XSHG,601988.XSHG,1,0.08857493510596326, ,,,0.9757431149482727,2015-05-04 00:00:00,2015-05-04 08:01:25,,11300665,601988
XSHG,601988.XSHG,-1,-0.000543967428936698,,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 01:03:42,,11297428,601988
XSHG,601988.XSHG,1,0.28978552962564263,,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 04:36:08,,11298855,601988
XSHG,601988.XSHG,-1,-0.0295746882244875,4,,,0.0996679961681366,2015-05-04 00:00:00,2015-05-04 18:17:04,,11318111,601988
XSHG,601988.XSHG,1,0.042028287682567944, ,,,0.9562374353408813,2015-05-04 02:21:44,2015-05-04 08:48:10,,11302123,601988
XSHG,601988.XSHG,1,0.011910075907483053,,,,0.8004990220069885,2015-05-04 05:45:11,2015-05-04 10:07:19,,11304531,601988
XSHG,601988.XSHG,-1,-0.07690507558765369,[]:2015,,,0.8617231845855713,2015-05-04 07:00:00,2015-05-04 08:10:53,,11301124,601988
XSHG,601988.XSHG,1,0.11427016966687886,,,,0.7615941762924194,2015-05-04 07:39:00,2015-05-04 08:50:04,,11302151,601988
XSHG,601988.XSHG,-1,-0.031738564255334056,,,,1,2015-05-04 07:43:00,2015-05-04 08:28:18,,11301697,601988
XSHG,601988.XSHG,1,0.08551822134322462,,,,0.0996679961681366,2015-05-04 07:44:00,2015-05-04 08:10:34,,11301026,601988
XSHG,601988.XSHG,-1,-0.11096031723540178,504A,,,0.8617231845855713,2015-05-04 07:45:23,2015-05-04 19:25:42,,11325545,601988
XSHG,601988.XSHG,0,0, 6,,,0.9354090690612793,2015-05-04 08:36:34,2015-05-04 19:26:19,,11325675,601988
XSHG,601988.XSHG,1,0.08857493510596326,,,,0.9757431149482727,2015-05-04 08:38:13,2015-05-04 19:18:50,,11324537,601988
XSHG,601988.XSHG,-1,-0.12570370812931297,,,,0.0996679961681366,2015-05-04 09:12:48,2015-05-04 10:07:26,,11304574,601988
XSHG,601988.XSHG,-1,-0.06750154994218993,":,",,,0.0996679961681366,2015-05-04 10:10:00,2015-05-04 11:14:22,,11305319,601988
XSHG,601988.XSHG,1,0.08079689891623731,,,,0.0996679961681366,2015-05-04 10:10:00,2015-05-04 11:16:48,,11306023,601988
XSHG,601988.XSHG,-1,-0.06801112932849351,FX168(201454),,,0.0996679961681366,2015-05-04 10:24:00,2015-05-04 19:28:24,,11326032,601988
XSHG,601988.XSHG,-1,-0.2014545696121074, ,,,0.6043677926063538,2015-05-04 10:32:00,2015-05-04 11:16:57,,11306067,601988
XSHG,601988.XSHG,-1,-0.04169471649269607,,,,0.3799489736557007,2015-05-04 10:52:58,2015-05-04 11:16:43,,11306002,601988
XSHG,601988.XSHG,1,0.03521298826393182, 183,,,0.6043677926063538,2015-05-04 11:11:00,2015-05-04 11:19:33,,11306599,601988
XSHG,601988.XSHG,-1,-0.11387386077175043,5440(),,,0.9999666213989258,2015-05-04 11:57:00,2015-05-04 14:24:14,,11310365,601988
XSHG,601988.XSHG,1,0.16394575229914832,""""" ",,,0.0996679961681366,2015-05-04 12:09:00,2015-05-04 12:22:28,,11308796,601988
XSHG,601988.XSHG,1,0.21293977648038442,,,,0.6043677926063538,2015-05-04 13:52:00,2015-05-04 14:57:39,,11311802,601988
XSHG,601988.XSHG,1,0.04689662496455438,,,,0.8617231845855713,2015-05-04 13:52:00,2015-05-04 14:53:52,,11311734,601988
XSHG,601988.XSHG,-1,-0.005394979539864342,: ,,,0.9989995956420898,2015-05-04 14:13:00,2015-05-04 14:37:47,,11311274,601988
XSHG,601988.XSHG,-1,-0.12258921423686031, ,,,0.8004990220069885,2015-05-04 14:23:42,2015-05-04 16:23:42,,11313456,601988
XSHG,601988.XSHG,-1,-0.1072764300461917, ,,,0.8004990220069885,2015-05-04 15:02:00,2015-05-04 15:24:53,,11312256,601988
XSHG,601988.XSHG,1,0.0759373741025986,,,,0.3799489736557007,2015-05-04 15:09:32,2015-05-04 19:23:18,,11325232,601988
XSHG,601988.XSHG,1,0.18579015716917469,,,,0.9354090690612793,2015-05-04 15:51:24,2015-05-04 19:31:44,,11326523,601988
XSHG,601988.XSHG,0,0, 5.93,,,0.46211716532707214,2015-05-04 16:43:00,2015-05-04 17:09:50,,11315503,601988
XSHG,601988.XSHG,-1,-0.16442717700268594,,,,0.0996679961681366,2015-05-04 16:53:00,2015-05-04 17:34:01,,11316116,601988
XSHG,601988.XSHG,1,0.15433059711570918, ,,,0.7615941762924194,2015-05-04 17:05:48,2015-05-04 18:39:13,,11320881,601988
XSHG,601988.XSHG,1,0.1067181380285871,,,,0.6043677926063538,2015-05-04 17:58:00,2015-05-04 19:34:44,,11327280,601988
XSHG,601988.XSHG,-1,-0.06714267201973734,(05/04),,,0.9993293285369873,2015-05-04 19:23:00,2015-05-04 20:32:55,,11327898,601988
XSHG,601988.XSHG,0,0,,,,0.0996679961681366,2015-05-04 21:39:00,2015-05-04 22:42:11,,11329808,601988
XSHG,601988.XSHG,1,0.026061146777978106,(600999) 1300,,,0.9562374353408813,2015-05-05 00:00:00,2015-06-02 13:47:21,,11918098,601988
XSHG,601988.XSHG,1,0.1765473221332141,,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 04:47:31,,11333452,601988
XSHG,601988.XSHG,-1,-0.11092090197641735,",QE",,,0.3799489736557007,2015-05-05 00:00:00,2015-05-06 09:20:03,,11362110,601988
XSHG,601988.XSHG,-1,-0.014440582861769413,,,,0.8004990220069885,2015-05-05 00:00:00,2015-05-05 15:44:16,,11349376,601988
XSHG,601988.XSHG,1,0.10661527871750454, ,,,0.7615941762924194,2015-05-05 00:00:00,2015-05-05 04:47:31,,11333449,601988
XSHG,601988.XSHG,-1,-0.029520319793154837,1.6% ,,,0.9977748990058899,2015-05-05 00:00:00,2015-05-05 15:44:14,,11349370,601988
XSHG,601988.XSHG,1,0.2303195781805969,,,,0.2913126051425934,2015-05-05 00:00:00,2015-05-05 04:47:29,,11333430,601988
XSHG,601988.XSHG,-1,-0.23417250517530785,,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 04:47:27,,11333414,601988
XSHG,601988.XSHG,-1,-0.0907702031577946,368 20,,,0.8617231845855713,2015-05-05 00:00:00,2015-05-05 17:48:37,,11352755,601988
XSHG,601988.XSHG,-1,-0.14860624608677908, ,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 08:53:45,,11337974,601988
XSHG,601988.XSHG,0,0,55,,,0.46211716532707214,2015-05-05 00:00:00,2015-05-06 16:40:20,,11376820,601988
XSHG,601988.XSHG,-1,-0.009037387582959577,500,,,0.1973753273487091,2015-05-05 00:00:00,2015-05-05 04:47:24,,11333403,601988
XSHG,601988.XSHG,-1,-0.019329587269777737,20150505,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 17:27:11,,11352256,601988
XSHG,601988.XSHG,1,0.02703811947637691, 1300,,,0.9999983310699463,2015-05-05 00:00:00,2015-05-06 16:51:32,,11377986,601988
XSHG,601988.XSHG,-1,-0.12051838164166051, ,,,0.9562374353408813,2015-05-05 00:00:00,2015-05-05 07:36:43,,11335476,601988
XSHG,601988.XSHG,0,0,QDII,,,0.3799489736557007,2015-05-05 00:00:00,2015-05-20 15:48:02,,11674812,601988
XSHG,601988.XSHG,-1,-0.03106644334050468, ,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 08:53:40,,11337956,601988
XSHG,601988.XSHG,-1,-0.01806032205489283,,,,0.6043677926063538,2015-05-05 00:00:00,2015-05-05 07:36:42,,11335473,601988
XSHG,601988.XSHG,-1,-0.09323352623119319, ,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 20:47:14,,11355680,601988
XSHG,601988.XSHG,0,0, ,,,0.3799489736557007,2015-05-05 00:00:00,2015-05-05 01:06:23,,11331296,601988
XSHG,601988.XSHG,1,0.07157554968792801,,,,0.6043677926063538,2015-05-05 00:00:00,2015-05-05 16:36:18,,11350604,601988
XSHG,601988.XSHG,-1,-0.23019101243930706,,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 07:35:58,,11335441,601988
XSHG,601988.XSHG,-1,-0.009243654657092537,4ISM ,,,0.0996679961681366,2015-05-05 00:00:00,2015-05-05 20:47:07,,11355643,601988
XSHG,601988.XSHG,-1,-0.16034172626114418,16900,,,0.995949387550354,2015-05-05 00:00:00,2015-05-05 08:44:28,,11336736,601988
XSHG,601988.XSHG,-1,-0.041025607347623394,1.31%28000 ,,,0.921668529510498,2015-05-05 00:00:00,2015-05-05 19:46:54,,11354723,601988
XSHG,601988.XSHG,-1,-0.033695377648500946,603227:,,,0.9999816417694092,2015-05-05 00:27:00,2015-05-05 04:43:46,,11333328,601988
XSHG,601988.XSHG,1,0.051253573472358704,QDIIT+3,,,0.9926314949989319,2015-05-05 02:01:58,2015-05-07 13:18:25,,11397615,601988
XSHG,601988.XSHG,-1,-0.0230346210797453,211,,,0.9999391436576843,2015-05-05 06:47:00,2015-05-05 07:14:26,,11334967,601988
XSHG,601988.XSHG,1,0.06353049661675114, ,,,0.1973753273487091,2015-05-05 06:51:00,2015-05-05 07:44:00,,11335688,601988
XSHG,601988.XSHG,0,0,,,,0.0996679961681366,2015-05-05 06:55:00,2015-05-05 08:44:16,,11336690,601988
XSHG,601988.XSHG,-1,-0.12002935575354379,,,,0.0996679961681366,2015-05-05 07:15:00,2015-05-05 07:51:44,,11335862,601988
XSHG,601988.XSHG,0,0,95.97,,,0.8004990220069885,2015-05-05 07:25:46,2015-05-05 09:02:41,,11338235,601988
XSHG,601988.XSHG,-1,-0.028383405000219297,,,,0.9866142868995667,2015-05-05 07:36:41,2015-05-05 08:44:10,,11336654,601988
XSHG,601988.XSHG,1,0.05788381069492443,,,,0.9866142868995667,2015-05-05 08:12:16,2015-05-05 08:51:53,,11337869,601988
XSHG,601988.XSHG,-1,-0.06244708900215301,,,,0.1973753273487091,2015-05-05 10:33:12,2015-05-29 09:15:07,,11854649,601988
XSHG,601988.XSHG,-1,-0.13498643824786316,,,,0.8617231845855713,2015-05-05 14:43:17,2015-05-05 17:10:17,,11351811,601988
XSHG,601988.XSHG,1,0.11283521072775415, ,,,0.0996679961681366,2015-05-05 14:44:00,2015-05-05 15:59:12,,11349750,601988
XSHG,601988.XSHG,1,0.09509524033276384,,,,0.6043677926063538,2015-05-05 14:53:06,2015-05-05 17:52:23,,11352815,601988
XSHG,601988.XSHG,1,0.22046402577442126,,,,0.0996679961681366,2015-05-05 16:27:38,2015-05-06 10:37:05,,11365298,601988
XSHG,601988.XSHG,1,0.10761497640571194,ORI20141.2%,,,0.8004990220069885,2015-05-05 16:37:07,2015-05-05 18:50:06,,11353922,601988
XSHG,601988.XSHG,1,0.09117646234681742,--,,,0.0996679961681366,2015-05-05 16:38:00,2015-05-05 21:47:02,,11356071,601988
XSHG,601988.XSHG,-1,-0.06929954196253718, 36820,,,0.8617231845855713,2015-05-05 17:17:44,2015-05-05 18:47:26,,11353900,601988
XSHG,601988.XSHG,0,0,28000 3812.6%,,,0.6043677926063538,2015-05-05 17:56:00,2015-05-06 12:49:54,,11369293,601988
XSHG,601988.XSHG,1,0.13838462379507122,,,,0.0996679961681366,2015-05-05 20:25:00,2015-05-05 20:48:35,,11355729,601988
XSHG,601988.XSHG,-1,-0.08204620877390212,3 5%,,,0.9866142868995667,2015-05-05 23:29:30,2015-05-06 02:47:53,,11357845,601988
XSHG,601988.XSHG,1,0.033860926699986305,0.91%28 ,,,0.9993293285369873,2015-05-06 00:00:00,2015-05-06 12:22:06,,11369042,601988
XSHG,601988.XSHG,1,0.2258849008108943,30,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 16:48:21,,11377550,601988
XSHG,601988.XSHG,1,0.009654856350663765,10367726 12,,,0.9999999403953552,2015-05-06 00:00:00,2015-05-06 01:39:36,,11357517,601988
XSHG,601988.XSHG,-1,-0.13607132695905122, ,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 22:51:39,,11384218,601988
XSHG,601988.XSHG,-1,-0.0702194763350068,201556,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 17:13:55,,11379282,601988
XSHG,601988.XSHG,-1,-0.02325005139503744,20150506,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 22:51:36,,11384207,601988
XSHG,601988.XSHG,1,0.23791314396112995,800,,,0.6043677926063538,2015-05-06 00:00:00,2015-05-06 05:07:41,,11358558,601988
XSHG,601988.XSHG,1,0.08911129221127867,,,,0.9939631819725037,2015-05-06 00:00:00,2015-05-06 09:07:23,,11361807,601988
XSHG,601988.XSHG,-1,-0.08835759620391881,4CPI1.7%,,,0.6043677926063538,2015-05-06 00:00:00,2015-05-06 00:26:48,,11357084,601988
XSHG,601988.XSHG,-1,-0.18366628140149555,,,,0.7615941762924194,2015-05-06 00:00:00,2015-05-06 05:07:38,,11358548,601988
XSHG,601988.XSHG,-1,-0.06992799225995505,A GDP0.7%,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 21:27:56,,11383375,601988
XSHG,601988.XSHG,1,0.11411951078405713,,,,0.3799489736557007,2015-05-06 00:00:00,2015-05-06 05:07:34,,11358539,601988
XSHG,601988.XSHG,1,0.016085286305058677, ,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 08:22:55,,11360700,601988
XSHG,601988.XSHG,-1,-0.14864689781698315, ,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 10:05:18,,11364088,601988
XSHG,601988.XSHG,1,0.09158451814495727,3,,,0.9562374353408813,2015-05-06 00:00:00,2015-05-06 11:08:20,,11366150,601988
XSHG,601988.XSHG,-1,-0.061156540810761384,,,,0.9997979402542114,2015-05-06 00:00:00,2015-05-06 02:48:41,,11357972,601988
XSHG,601988.XSHG,-1,-0.5065120686768276, ?,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 08:03:11,,11360429,601988
XSHG,601988.XSHG,-1,-0.21850925015405565,72.3200%,,,0.0996679961681366,2015-05-06 00:00:00,2015-05-06 16:40:17,,11376806,601988
XSHG,601988.XSHG,-1,-0.04025015208431193,281350,,,0.9999983310699463,2015-05-06 00:00:00,2015-05-06 09:59:56,,11363914,601988
XSHG,601988.XSHG,1,0.06368826255474747,0.91%28 ,,,0.9993293285369873,2015-05-06 00:00:00,2015-05-06 16:50:52,,11377954,601988
XSHG,601988.XSHG,-1,-0.10996902217655746,,,,0.6043677926063538,2015-05-06 00:00:00,2015-05-06 07:35:05,,11359620,601988
XSHG,601988.XSHG,-1,-0.12894211318344795,,,,0.921668529510498,2015-05-06 00:00:00,2015-05-07 03:17:55,,11385892,601988
XSHG,601988.XSHG,1,0.0165951877016004, 33%,,,0.8617231845855713,2015-05-06 00:00:00,2015-05-06 11:56:25,,11368370,601988
XSHG,601988.XSHG,1,0.02703811947637691,,,,0.9757431149482727,2015-05-06 00:00:00,2015-05-06 06:06:36,,11358998,601988
XSHG,601988.XSHG,1,0.05508768857546387,200 ,,,0.9866142868995667,2015-05-06 00:00:00,2015-05-06 16:50:43,,11377877,601988
XSHG,601988.XSHG,1,0.10468326180744958,,,,0.3799489736557007,2015-05-06 00:00:00,2015-05-07 00:00:44,,11384602,601988
XSHG,601988.XSHG,-1,-0.06824331309326015,,,,0.7162978649139404,2015-05-06 00:08:30,2015-05-06 00:33:37,,11357139,601988
XSHG,601988.XSHG,1,0.0453949892946135,,,,0.0996679961681366,2015-05-06 00:19:00,2015-05-06 01:47:34,,11357666,601988
XSHG,601988.XSHG,1,0.03934520550421361,181 ,,,1,2015-05-06 05:20:00,2015-05-06 05:50:04,,11358986,601988
XSHG,601988.XSHG,1,0.011680682527388964,,,,1,2015-05-06 07:39:00,2015-05-06 10:42:06,,11365459,601988
XSHG,601988.XSHG,-1,-0.08698952399672155,4CPI1.7%,,,0.6043677926063538,2015-05-06 07:40:00,2015-05-06 11:53:35,,11367704,601988
XSHG,601988.XSHG,1,0.031425270926144444,44004300(),,,0.998778223991394,2015-05-06 07:55:39,2015-05-06 08:27:30,,11360714,601988
XSHG,601988.XSHG,1,0.13825934105289006, 7,,,0.6043677926063538,2015-05-06 08:12:00,2015-05-06 09:24:12,,11362196,601988
XSHG,601988.XSHG,0,0,4%,,,0.9562374353408813,2015-05-06 08:44:05,2015-05-06 12:49:50,,11369266,601988
XSHG,601988.XSHG,1,0.039282045993211945,20156,,,0.9997979402542114,2015-05-06 09:09:00,2015-05-06 09:29:48,,11362381,601988
XSHG,601988.XSHG,-1,-0.11541611012614039,QE ,,,0.5370495915412903,2015-05-06 09:14:02,2015-05-06 10:47:27,,11365656,601988
XSHG,601988.XSHG,1,0.06870949915143121,,,,0.9999849796295166,2015-05-06 09:25:00,2015-05-06 09:58:09,,11363799,601988
XSHG,601988.XSHG,-1,-0.11837790337375143,2015-05-06,,,0.3799489736557007,2015-05-06 09:33:00,2015-05-06 10:19:30,,11364571,601988
XSHG,601988.XSHG,-1,-0.051658454533881626, ,,,0.1973753273487091,2015-05-06 09:39:00,2015-05-06 10:19:41,,11364608,601988
XSHG,601988.XSHG,0,0,36130 33%,,,0.8617231845855713,2015-05-06 10:00:13,2015-05-06 12:21:55,,11369001,601988
XSHG,601988.XSHG,-1,-0.009658358571903447,,,,0.999889075756073,2015-05-06 10:22:00,2015-05-06 10:43:10,,11365546,601988
XSHG,601988.XSHG,1,0.013668583240484367,,,,0.8617231845855713,2015-05-06 10:25:54,2015-05-06 11:51:54,,11367344,601988
XSHG,601988.XSHG,0,0,,,,0.9977748990058899,2015-05-06 10:30:00,2015-05-06 11:12:42,,11366166,601988
XSHG,601988.XSHG,-1,-0.11431585361474839, ,,,0.8617231845855713,2015-05-06 10:39:00,2015-05-06 10:57:59,,11365934,601988
XSHG,601988.XSHG,-1,-0.06816471476305774,,,,0.9994508624076843,2015-05-06 10:45:03,2015-05-06 11:13:01,,11366236,601988
XSHG,601988.XSHG,-1,-0.2754565109161784,201556,,,0.8617231845855713,2015-05-06 11:06:20,2015-05-06 17:17:25,,11379325,601988
XSHG,601988.XSHG,-1,-0.13596272470037085, ,,,0.3799489736557007,2015-05-06 11:17:00,2015-05-06 11:54:11,,11367880,601988
XSHG,601988.XSHG,-1,-0.031361280982642126,201430-40 ,,,0.7615941762924194,2015-05-06 14:01:36,2015-05-29 09:14:25,,11854622,601988
XSHG,601988.XSHG,1,0.19931738336499216, 400,,,0.6043677926063538,2015-05-06 14:48:03,2015-05-06 21:51:11,,11383707,601988
XSHG,601988.XSHG,1,0.07032435425474381,5,,,0.9866142868995667,2015-05-06 15:46:00,2015-05-07 08:33:38,,11389471,601988
XSHG,601988.XSHG,-1,-0.098207173598168,,,,0.0996679961681366,2015-05-06 15:48:03,2015-05-06 16:53:30,,11378157,601988
XSHG,601988.XSHG,1,0.28761084478367716,2.51,,,0.0996679961681366,2015-05-06 16:07:43,2015-05-06 17:51:53,,11380240,601988
XSHG,601988.XSHG,-1,-0.1291098341806064,50,,,0.664036750793457,2015-05-06 16:31:00,2015-05-06 17:01:05,,11378777,601988
XSHG,601988.XSHG,1,0.11493121519563676,,,,0.8617231845855713,2015-05-06 17:33:10,2015-05-06 19:05:49,,11381801,601988
XSHG,601988.XSHG,1,0.034190990737964944,+,,,0.9757431149482727,2015-05-06 17:42:07,2015-05-06 18:15:18,,11380932,601988
XSHG,601988.XSHG,-1,-0.11220344071009825,(2015,,,0.7615941762924194,2015-05-06 18:12:28,2015-05-06 18:51:59,,11381483,601988
XSHG,601988.XSHG,1,0.07497085770156775,:,,,0.9993293285369873,2015-05-06 20:50:00,2015-05-07 02:51:29,,11385618,601988
XSHG,601988.XSHG,1,0.06494795732631609,:,,,0.9999775886535645,2015-05-06 20:50:00,2015-05-07 02:51:28,,11385617,601988
XSHG,601988.XSHG,1,0.0728512148268936,:,,,0.9999979734420776,2015-05-06 20:53:00,2015-05-07 02:51:28,,11385615,601988
XSHG,601988.XSHG,-1,-0.08401583206045682, ,,,0.9950547814369202,2015-05-07 00:00:00,2015-05-08 04:58:44,,11410063,601988
XSHG,601988.XSHG,-1,-0.06883465346063944,",",,,0.3799489736557007,2015-05-07 00:00:00,2015-05-08 08:52:10,,11413848,601988
XSHG,601988.XSHG,1,0.13049795685065102,2692A1722 13.72,,,0.998778223991394,2015-05-07 00:00:00,2015-05-07 07:19:16,,11387700,601988
XSHG,601988.XSHG,-1,-0.17630417376131613, ,,,0.0996679961681366,2015-05-07 00:00:00,2015-05-07 10:35:41,,11393492,601988
XSHG,601988.XSHG,-1,-0.057091158551380916, ,,,0.9993293285369873,2015-05-07 00:00:00,2015-05-07 12:22:15,,11396319,601988
XSHG,601988.XSHG,-1,-0.0026288453058168626,1.3% ,,,0.9993293285369873,2015-05-07 00:00:00,2015-05-07 15:34:41,,11400241,601988
XSHG,601988.XSHG,1,0.11176264525090596, ,,,0.3799489736557007,2015-05-07 00:00:00,2015-05-07 07:17:56,,11387672,601988
XSHG,601988.XSHG,-1,-0.011635530559324647,300,,,0.998778223991394,2015-05-07 00:00:00,2015-05-07 08:05:10,,11388730,601988
XSHG,601988.XSHG,1,0.02748107989792481,QFII,,,1,2015-05-07 00:00:00,2015-05-07 12:15:35,,11396164,601988
XSHG,601988.XSHG,-1,-0.18656010801668754, ,,,0.921668529510498,2015-05-07 00:00:00,2015-05-07 08:02:36,,11388672,601988
XSHG,601988.XSHG,-1,-0.0006350099333197745,2322000 105,,,0.9926314949989319,2015-05-07 00:00:00,2015-05-08 10:31:39,,11417208,601988
XSHG,601988.XSHG,-1,-0.08877475354986653,4,,,0.9977748990058899,2015-05-07 00:00:00,2015-05-07 07:04:48,,11387556,601988
XSHG,601988.XSHG,1,0.03074169588168507, ,,,0.6043677926063538,2015-05-07 00:00:00,2015-05-07 11:42:52,,11394219,601988
XSHG,601988.XSHG,-1,-0.015170229175803684,5,,,0.995949387550354,2015-05-07 00:00:00,2015-05-07 02:25:38,,11385388,601988
XSHG,601988.XSHG,1,0.015690635143005727,,,,0.0996679961681366,2015-05-07 00:00:00,2015-05-07 07:37:03,,11387837,601988
XSHG,601988.XSHG,-1,-0.04367231464450716,12,,,0.3799489736557007,2015-05-07 00:00:00,2015-05-07 11:04:48,,11393967,601988
XSHG,601988.XSHG,-1,-0.1063828302329547,12,,,0.6043677926063538,2015-05-07 00:00:00,2015-05-07 01:34:17,,11385164,601988
XSHG,601988.XSHG,1,0.1901323157069672,,,,0.0996679961681366,2015-05-07 00:00:00,2015-05-07 04:17:29,,11386336,601988
XSHG,601988.XSHG,-1,-0.046794350185672684, 10,,,0.8617231845855713,2015-05-07 00:00:00,2015-05-07 07:34:50,,11387808,601988
XSHG,601988.XSHG,-1,-0.08374702376559673,3000,,,0.3799489736557007,2015-05-07 00:00:00,2015-05-07 11:04:43,,11393949,601988
XSHG,601988.XSHG,1,0.09772854857984159,,,,0.5370495915412903,2015-05-07 00:00:00,2015-05-07 01:06:16,,11385057,601988
XSHG,601988.XSHG,-1,-0.025483802080165097,20152000,,,0.3799489736557007,2015-05-07 00:00:00,2015-05-07 22:58:18,,11407701,601988
XSHG,601988.XSHG,-1,-0.16720629674206644, ,,,0.9999666213989258,2015-05-07 00:00:00,2015-05-07 07:19:18,,11387708,601988
